UserID;Age;Gender;Race;Province;Channel2;record_date;record_time;Hour_SA;Day_Name;Time_bucket;Month_name;Duration_Seconds;Age_group
820932;31;male;black;Gauteng;Supersport Live Events;2016/03/04;20:47:00;20;Friday;Evening;March;5998;26-35
722988;0;None;None;None;SuperSport Blitz;2016/01/20;22:09:00;22;Wednesday;Evening;January;42;Under 18
760863;38;male;coloured;Eastern Cape;SuperSport Blitz;2016/02/02;17:41:00;17;Tuesday;Late Afternoon;February;0;36-50
809423;30;male;white;Mpumalanga;SuperSport Blitz;2016/01/12;22:01:00;22;Tuesday;Evening;January;702;26-35
809424;24;female;coloured;Western Cape;E! Entertainment;2016/02/22;20:59:00;20;Monday;Evening;February;40;18-25
174189;43;male;black;Gauteng;Supersport Live Events;2016/03/14;07:34:00;7;Monday;Early Morning;March;0;36-50
2420980;43;male;black;Kwazulu Natal;SuperSport Blitz;2016/02/23;01:15:00;1;Tuesday;Late Night;February;196;36-50
939792;23;male;indian_asian;Eastern Cape;Cartoon Network;2016/03/17;23:03:00;23;Thursday;Late Night;March;95;18-25
869391;30;female;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/09;12:31:00;12;Wednesday;Late Morning;March;3264;26-35
940149;32;male;black;Gauteng;CNN;2016/03/28;07:46:00;7;Monday;Early Morning;March;98;26-35
2369134;39;male;indian_asian;Gauteng;SuperSport Blitz;2016/03/19;14:26:00;14;Saturday;Early Afternoon;March;350;36-50
2369134;39;male;indian_asian;Gauteng;Supersport Live Events;2016/03/06;16:47:00;16;Sunday;Late Afternoon;March;24;36-50
855864;26;female;coloured;Kwazulu Natal;SawSee;2016/03/27;11:33:00;11;Sunday;Late Morning;March;38;26-35
930540;23;male;indian_asian;Western Cape;Trace TV;2016/03/31;22:06:00;22;Thursday;Evening;March;1377;18-25
930540;23;male;indian_asian;Western Cape;Supersport Live Events;2016/03/30;12:01:00;12;Wednesday;Late Morning;March;170;18-25
789122;24;male;black;Eastern Cape;Supersport Live Events;2016/02/15;22:32:00;22;Monday;Evening;February;0;18-25
789122;24;male;black;Eastern Cape;Channel O;2016/02/11;20:25:00;20;Thursday;Evening;February;705;18-25
789122;24;male;black;Eastern Cape;Africa Magic;2016/02/21;21:47:00;21;Sunday;Evening;February;5;18-25
789122;24;male;black;Eastern Cape;Channel O;2016/02/02;08:13:00;8;Tuesday;Early Morning;February;828;18-25
789122;24;male;black;Eastern Cape;CNN;2016/03/11;12:20:00;12;Friday;Late Morning;March;679;18-25
789122;24;male;black;Eastern Cape;Supersport Live Events;2016/01/22;15:25:00;15;Friday;Early Afternoon;January;0;18-25
789122;24;male;black;Eastern Cape;Supersport Live Events;2016/01/26;23:05:00;23;Tuesday;Late Night;January;144;18-25
789122;24;male;black;Eastern Cape;Cartoon Network;2016/01/20;00:55:00;0;Wednesday;Late Night;January;533;18-25
789122;24;male;black;Eastern Cape;Channel O;2016/01/26;20:21:00;20;Tuesday;Evening;January;15;18-25
789122;24;male;black;Eastern Cape;Channel O;2016/01/17;13:50:00;13;Sunday;Early Afternoon;January;42;18-25
789122;24;male;black;Eastern Cape;Supersport Live Events;2016/01/22;15:28:00;15;Friday;Early Afternoon;January;0;18-25
789122;24;male;black;Eastern Cape;Channel O;2016/01/30;23:44:00;23;Saturday;Late Night;January;78;18-25
789122;24;male;black;Eastern Cape;E! Entertainment;2016/01/26;20:54:00;20;Tuesday;Evening;January;60;18-25
789122;24;male;black;Eastern Cape;Africa Magic;2016/01/20;00:21:00;0;Wednesday;Late Night;January;160;18-25
789122;24;male;black;Eastern Cape;Channel O;2016/01/19;20:30:00;20;Tuesday;Evening;January;1482;18-25
789122;24;male;black;Eastern Cape;Channel O;2016/03/19;19:09:00;19;Saturday;Evening;March;72;18-25
789122;24;male;black;Eastern Cape;Supersport Live Events;2016/02/12;17:38:00;17;Friday;Late Afternoon;February;42;18-25
789122;24;male;black;Eastern Cape;Channel O;2016/03/12;08:55:00;8;Saturday;Early Morning;March;1662;18-25
789122;24;male;black;Eastern Cape;ICC Cricket World Cup 2011;2016/03/25;14:59:00;14;Friday;Early Afternoon;March;538;18-25
789122;24;male;black;Eastern Cape;Channel O;2016/02/14;00:36:00;0;Sunday;Late Night;February;0;18-25
789122;24;male;black;Eastern Cape;Africa Magic;2016/03/10;09:37:00;9;Thursday;Early Morning;March;191;18-25
793947;42;male;black;Gauteng;Boomerang;2016/02/15;11:03:00;11;Monday;Late Morning;February;3;36-50
772271;34;male;None;Western Cape;ICC Cricket World Cup 2011;2016/03/04;06:41:00;6;Friday;Early Morning;March;158;26-35
772271;34;male;None;Western Cape;Supersport Live Events;2016/02/27;14:38:00;14;Saturday;Early Afternoon;February;22;26-35
803990;27;female;black;Free State;Supersport Live Events;2016/02/20;14:54:00;14;Saturday;Early Afternoon;February;146;26-35
803990;27;female;black;Free State;Africa Magic;2016/02/18;16:27:00;16;Thursday;Late Afternoon;February;231;26-35
789124;26;male;indian_asian;Gauteng;SuperSport Blitz;2016/02/02;20:57:00;20;Tuesday;Evening;February;42;26-35
789124;26;male;indian_asian;Gauteng;SuperSport Blitz;2016/02/02;01:37:00;1;Tuesday;Late Night;February;176;26-35
809432;37;male;coloured;Eastern Cape;Supersport Live Events;2016/03/06;16:07:00;16;Sunday;Late Afternoon;March;50;36-50
930545;48;male;white;Mpumalanga;kykNET;2016/03/30;12:03:00;12;Wednesday;Late Morning;March;81;36-50
596429;44;male;white;Gauteng;M-Net;2016/01/05;19:54:00;19;Tuesday;Evening;January;7;36-50
596429;44;male;white;Gauteng;SuperSport Blitz;2016/01/20;15:17:00;15;Wednesday;Early Afternoon;January;226;36-50
586305;25;male;black;Limpopo;Trace TV;2016/01/03;16:05:00;16;Sunday;Late Afternoon;January;24;18-25
803994;24;male;white;Gauteng;SuperSport Blitz;2016/02/19;19:18:00;19;Friday;Evening;February;84;18-25
926697;29;male;indian_asian;Kwazulu Natal;Cartoon Network;2016/03/29;21:03:00;21;Tuesday;Evening;March;4;26-35
2360306;28;male;black;Kwazulu Natal;Supersport Live Events;2016/01/14;11:30:00;11;Thursday;Late Morning;January;1446;26-35
2360306;28;male;black;Kwazulu Natal;Supersport Live Events;2016/01/05;08:35:00;8;Tuesday;Early Morning;January;4544;26-35
841890;30;male;black;Gauteng;SuperSport Blitz;2016/03/01;07:22:00;7;Tuesday;Early Morning;March;194;26-35
940154;35;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/18;15:48:00;15;Friday;Early Afternoon;March;644;26-35
940154;35;male;indian_asian;Gauteng;SuperSport Blitz;2016/03/19;10:22:00;10;Saturday;Late Morning;March;16;26-35
940154;35;male;indian_asian;Gauteng;SawSee;2016/03/26;20:48:00;20;Saturday;Evening;March;34;26-35
764853;25;male;white;Gauteng;E! Entertainment;2016/02/02;18:41:00;18;Tuesday;Late Afternoon;February;6;18-25
772276;44;male;black;Eastern Cape;Supersport Live Events;2016/02/02;18:51:00;18;Tuesday;Late Afternoon;February;198;36-50
772277;48;male;black;Mpumalanga;Africa Magic;2016/03/12;21:02:00;21;Saturday;Evening;March;6;36-50
772278;30;male;coloured;Western Cape;Supersport Live Events;2016/01/31;16:28:00;16;Sunday;Late Afternoon;January;66;26-35
797707;41;male;white;North West;Supersport Live Events;2016/02/17;17:41:00;17;Wednesday;Late Afternoon;February;124;36-50
892975;45;female;indian_asian;Kwazulu Natal;ICC Cricket World Cup 2011;2016/03/11;17:35:00;17;Friday;Late Afternoon;March;66;36-50
2360308;50;male;white;Western Cape;ICC Cricket World Cup 2011;2016/03/09;13:09:00;13;Wednesday;Early Afternoon;March;66;36-50
1107044;32;female;black;Mpumalanga;Africa Magic;2016/03/20;11:15:00;11;Sunday;Late Morning;March;55;26-35
1107044;32;female;black;Mpumalanga;Africa Magic;2016/03/21;08:28:00;8;Monday;Early Morning;March;33;26-35
789127;25;male;coloured;Western Cape;Cartoon Network;2016/01/10;18:14:00;18;Sunday;Late Afternoon;January;70;18-25
940163;18;male;black;Free State;Cartoon Network;2016/03/14;22:30:00;22;Monday;Evening;March;29;18-25
940163;18;male;black;Free State;Channel O;2016/03/14;22:34:00;22;Monday;Evening;March;24;18-25
940163;18;male;black;Free State;ICC Cricket World Cup 2011;2016/03/19;10:00:00;10;Saturday;Late Morning;March;136;18-25
940163;18;male;black;Free State;Channel O;2016/03/15;11:39:00;11;Tuesday;Late Morning;March;282;18-25
940163;18;male;black;Free State;SuperSport Blitz;2016/03/30;20:33:00;20;Wednesday;Evening;March;76;18-25
940163;18;male;black;Free State;Trace TV;2016/03/15;07:17:00;7;Tuesday;Early Morning;March;942;18-25
940163;18;male;black;Free State;Channel O;2016/03/17;17:37:00;17;Thursday;Late Afternoon;March;363;18-25
779807;25;male;white;Northern Cape;Cartoon Network;2016/02/09;08:18:00;8;Tuesday;Early Morning;February;446;18-25
802628;0;None;None;None;ICC Cricket World Cup 2011;2016/03/30;17:00:00;17;Wednesday;Late Afternoon;March;388;Under 18
901726;31;male;indian_asian;Gauteng;E! Entertainment;2016/03/25;21:51:00;21;Friday;Evening;March;24;26-35
2426439;35;male;coloured;Western Cape;Supersport Live Events;2016/02/19;21:15:00;21;Friday;Evening;February;42;26-35
2426439;35;male;coloured;Western Cape;ICC Cricket World Cup 2011;2016/02/24;10:38:00;10;Wednesday;Late Morning;February;224;26-35
2426439;35;male;coloured;Western Cape;ICC Cricket World Cup 2011;2016/02/24;13:45:00;13;Wednesday;Early Afternoon;February;230;26-35
404205;45;male;black;Kwazulu Natal;Supersport Live Events;2016/01/09;17:34:00;17;Saturday;Late Afternoon;January;3894;36-50
809442;37;male;black;Western Cape;ICC Cricket World Cup 2011;2016/03/03;10:29:00;10;Thursday;Late Morning;March;1294;36-50
940169;45;male;black;Gauteng;SawSee;2016/03/28;00:16:00;0;Monday;Late Night;March;120;36-50
940169;45;male;black;Gauteng;Vuzu;2016/03/15;17:05:00;17;Tuesday;Late Afternoon;March;35;36-50
892979;48;male;black;Gauteng;Boomerang;2016/03/31;08:08:00;8;Thursday;Early Morning;March;2350;36-50
892979;48;male;black;Gauteng;Boomerang;2016/03/26;07:10:00;7;Saturday;Early Morning;March;1378;36-50
940170;31;male;black;Kwazulu Natal;ICC Cricket World Cup 2011;2016/03/30;19:39:00;19;Wednesday;Evening;March;8;26-35
819583;20;male;black;Gauteng;Boomerang;2016/02/26;21:44:00;21;Friday;Evening;February;128;18-25
892659;45;male;black;North West;Cartoon Network;2016/03/21;19:56:00;19;Monday;Evening;March;21;36-50
905271;35;male;coloured;Eastern Cape;Supersport Live Events;2016/03/04;10:20:00;10;Friday;Late Morning;March;264;26-35
819588;35;male;white;Gauteng;SawSee;2016/03/15;18:17:00;18;Tuesday;Late Afternoon;March;15;26-35
819588;35;male;white;Gauteng;Boomerang;2016/03/16;13:22:00;13;Wednesday;Early Afternoon;March;114;26-35
809448;20;male;coloured;Western Cape;Cartoon Network;2016/02/19;15:35:00;15;Friday;Early Afternoon;February;166;18-25
809448;20;male;coloured;Western Cape;Supersport Live Events;2016/03/05;20:49:00;20;Saturday;Evening;March;284;18-25
789131;24;male;white;Gauteng;Supersport Live Events;2016/02/02;06:58:00;6;Tuesday;Early Morning;February;0;18-25
789131;24;male;white;Gauteng;SuperSport Blitz;2016/02/02;06:59:00;6;Tuesday;Early Morning;February;0;18-25
789131;24;male;white;Gauteng;SuperSport Blitz;2016/01/17;08:30:00;8;Sunday;Early Morning;January;896;18-25
789131;24;male;white;Gauteng;Supersport Live Events;2016/01/14;10:27:00;10;Thursday;Late Morning;January;402;18-25
789131;24;male;white;Gauteng;Trace TV;2016/01/09;19:57:00;19;Saturday;Evening;January;489;18-25
789131;24;male;white;Gauteng;M-Net;2016/01/15;15:46:00;15;Friday;Early Afternoon;January;296;18-25
793961;28;female;black;Free State;Africa Magic;2016/02/21;20:10:00;20;Sunday;Evening;February;112;26-35
809449;24;male;coloured;Kwazulu Natal;Boomerang;2016/02/21;10:27:00;10;Sunday;Late Morning;February;97;18-25
809449;24;male;coloured;Kwazulu Natal;Cartoon Network;2016/02/24;17:58:00;17;Wednesday;Late Afternoon;February;107;18-25
809450;24;male;black;Kwazulu Natal;Trace TV;2016/02/03;15:04:00;15;Wednesday;Early Afternoon;February;1398;18-25
809451;23;male;black;Kwazulu Natal;SuperSport Blitz;2016/03/08;09:46:00;9;Tuesday;Early Morning;March;114;18-25
809451;23;male;black;Kwazulu Natal;Channel O;2016/03/06;09:02:00;9;Sunday;Early Morning;March;96;18-25
866691;40;male;coloured;Gauteng;Supersport Live Events;2016/03/13;20:42:00;20;Sunday;Evening;March;1276;36-50
2369183;25;male;indian_asian;North West;Supersport Live Events;2016/01/31;12:06:00;12;Sunday;Late Morning;January;1170;18-25
930568;27;male;indian_asian;Gauteng;CNN;2016/03/28;18:58:00;18;Monday;Late Afternoon;March;65;26-35
930568;27;male;indian_asian;Gauteng;SuperSport Blitz;2016/03/29;08:15:00;8;Tuesday;Early Morning;March;134;26-35
1431969;23;male;black;Limpopo;Supersport Live Events;2016/03/08;00:12:00;0;Tuesday;Late Night;March;0;18-25
940176;31;male;black;Eastern Cape;Supersport Live Events;2016/01/06;11:26:00;11;Wednesday;Late Morning;January;638;26-35
789133;33;female;black;Mpumalanga;SuperSport Blitz;2016/02/10;22:23:00;22;Wednesday;Evening;February;0;26-35
789133;33;female;black;Mpumalanga;Supersport Live Events;2016/02/01;21:47:00;21;Monday;Evening;February;1342;26-35
789133;33;female;black;Mpumalanga;Africa Magic;2016/03/07;07:31:00;7;Monday;Early Morning;March;157;26-35
905281;51;male;white;Western Cape;ICC Cricket World Cup 2011;2016/03/25;17:56:00;17;Friday;Late Afternoon;March;7586;50+
789134;49;male;black;Gauteng;Boomerang;2016/01/11;18:16:00;18;Monday;Late Afternoon;January;57;36-50
820969;34;male;black;North West;Supersport Live Events;2016/02/26;17:09:00;17;Friday;Late Afternoon;February;134;26-35
820969;34;male;black;North West;Africa Magic;2016/03/08;19:31:00;19;Tuesday;Evening;March;42;26-35
820969;34;male;black;North West;Boomerang;2016/03/06;13:11:00;13;Sunday;Early Afternoon;March;70;26-35
820969;34;male;black;North West;E! Entertainment;2016/03/07;11:21:00;11;Monday;Late Morning;March;4830;26-35
820969;34;male;black;North West;ICC Cricket World Cup 2011;2016/03/03;08:53:00;8;Thursday;Early Morning;March;264;26-35
940177;39;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/29;16:13:00;16;Tuesday;Late Afternoon;March;6;36-50
859941;52;male;black;Gauteng;E! Entertainment;2016/01/02;11:04:00;11;Saturday;Late Morning;January;46;50+
820970;41;male;white;North West;Supersport Live Events;2016/02/19;17:48:00;17;Friday;Late Afternoon;February;64;36-50
820970;41;male;white;North West;SuperSport Blitz;2016/02/10;07:23:00;7;Wednesday;Early Morning;February;1020;36-50
838697;29;male;black;Gauteng;Trace TV;2016/03/04;06:00:00;6;Friday;Early Morning;March;72;26-35
1107089;33;male;white;Western Cape;DStv Events 1;2016/01/21;20:03:00;20;Thursday;Evening;January;90;26-35
2369190;52;male;black;Eastern Cape;Supersport Live Events;2016/03/26;15:56:00;15;Saturday;Early Afternoon;March;326;50+
809455;37;male;black;North West;M-Net;2016/03/11;03:36:00;3;Friday;Late Night;March;372;36-50
809455;37;male;black;North West;M-Net;2016/02/07;09:50:00;9;Sunday;Early Morning;February;395;36-50
809455;37;male;black;North West;Africa Magic;2016/02/01;00:41:00;0;Monday;Late Night;January;163;36-50
809455;37;male;black;North West;CNN;2016/02/08;11:14:00;11;Monday;Late Morning;February;1265;36-50
789138;42;male;black;Gauteng;SuperSport Blitz;2016/02/14;12:21:00;12;Sunday;Late Morning;February;150;36-50
789138;42;male;black;Gauteng;Trace TV;2016/02/02;21:37:00;21;Tuesday;Evening;February;42;36-50
789138;42;male;black;Gauteng;Africa Magic;2016/02/06;17:29:00;17;Saturday;Late Afternoon;February;14;36-50
787954;0;None;None;None;SawSee;2016/03/11;00:17:00;0;Friday;Late Night;March;348;Under 18
2369191;35;female;white;Western Cape;Cartoon Network;2016/02/17;22:39:00;22;Wednesday;Evening;February;831;26-35
2369191;35;female;white;Western Cape;E! Entertainment;2016/01/09;20:29:00;20;Saturday;Evening;January;182;26-35
832272;41;male;white;Gauteng;ICC Cricket World Cup 2011;2016/03/15;12:24:00;12;Tuesday;Late Morning;March;98;36-50
919677;26;female;white;Gauteng;Boomerang;2016/03/27;21:16:00;21;Sunday;Evening;March;16;26-35
940183;40;male;white;Limpopo;Vuzu;2016/01/15;22:13:00;22;Friday;Evening;January;11;36-50
859951;26;male;black;Gauteng;Channel O;2016/03/12;09:05:00;9;Saturday;Early Morning;March;72;26-35
841929;48;male;white;Limpopo;Cartoon Network;2016/03/01;09:55:00;9;Tuesday;Early Morning;March;49;36-50
305730;30;female;black;Kwazulu Natal;MK;2016/01/06;11:11:00;11;Wednesday;Late Morning;January;38;26-35
305730;30;female;black;Kwazulu Natal;Boomerang;2016/01/05;14:24:00;14;Tuesday;Early Afternoon;January;976;26-35
851273;39;male;black;Kwazulu Natal;Africa Magic;2016/03/06;14:08:00;14;Sunday;Early Afternoon;March;258;36-50
851273;39;male;black;Kwazulu Natal;Channel O;2016/03/10;22:19:00;22;Thursday;Evening;March;6123;36-50
869425;32;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/23;12:59:00;12;Wednesday;Late Morning;March;0;26-35
869425;32;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/20;15:23:00;15;Sunday;Early Afternoon;March;534;26-35
869425;32;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/25;16:14:00;16;Friday;Late Afternoon;March;0;26-35
869425;32;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/25;16:59:00;16;Friday;Late Afternoon;March;3036;26-35
2090968;37;male;black;Gauteng;Channel O;2016/03/21;20:12:00;20;Monday;Evening;March;177;36-50
802478;24;male;white;Western Cape;Cartoon Network;2016/03/21;13:36:00;13;Monday;Early Afternoon;March;145;18-25
803732;43;male;indian_asian;Kwazulu Natal;Cartoon Network;2016/02/14;00:38:00;0;Sunday;Late Night;February;238;36-50
789144;40;male;black;Gauteng;Supersport Live Events;2016/03/13;22:49:00;22;Sunday;Evening;March;592;36-50
789144;40;male;black;Gauteng;Supersport Live Events;2016/01/30;00:38:00;0;Saturday;Late Night;January;0;36-50
789144;40;male;black;Gauteng;Cartoon Network;2016/01/31;08:53:00;8;Sunday;Early Morning;January;3;36-50
789144;40;male;black;Gauteng;Supersport Live Events;2016/01/21;19:17:00;19;Thursday;Evening;January;182;36-50
789144;40;male;black;Gauteng;Supersport Live Events;2016/03/04;14:41:00;14;Friday;Early Afternoon;March;638;36-50
789144;40;male;black;Gauteng;Supersport Live Events;2016/01/22;19:30:00;19;Friday;Evening;January;82;36-50
789144;40;male;black;Gauteng;Supersport Live Events;2016/01/29;06:40:00;6;Friday;Early Morning;January;32;36-50
789144;40;male;black;Gauteng;SuperSport Blitz;2016/01/06;17:58:00;17;Wednesday;Late Afternoon;January;0;36-50
789144;40;male;black;Gauteng;SuperSport Blitz;2016/01/24;19:22:00;19;Sunday;Evening;January;76;36-50
789144;40;male;black;Gauteng;Supersport Live Events;2016/01/18;18:37:00;18;Monday;Late Afternoon;January;108;36-50
789144;40;male;black;Gauteng;Supersport Live Events;2016/03/19;10:45:00;10;Saturday;Late Morning;March;84;36-50
789144;40;male;black;Gauteng;Supersport Live Events;2016/03/19;17:24:00;17;Saturday;Late Afternoon;March;1222;36-50
789144;40;male;black;Gauteng;Boomerang;2016/03/19;18:42:00;18;Saturday;Late Afternoon;March;11;36-50
789144;40;male;black;Gauteng;Supersport Live Events;2016/03/05;18:35:00;18;Saturday;Late Afternoon;March;252;36-50
789144;40;male;black;Gauteng;ICC Cricket World Cup 2011;2016/02/27;19:59:00;19;Saturday;Evening;February;20;36-50
789144;40;male;black;Gauteng;ICC Cricket World Cup 2011;2016/03/12;19:01:00;19;Saturday;Evening;March;1414;36-50
820978;39;male;black;Northern Cape;Cartoon Network;2016/02/26;08:06:00;8;Friday;Early Morning;February;66;36-50
820978;39;male;black;Northern Cape;Africa Magic;2016/03/02;15:19:00;15;Wednesday;Early Afternoon;March;59;36-50
820978;39;male;black;Northern Cape;Africa Magic;2016/03/11;16:25:00;16;Friday;Late Afternoon;March;62;36-50
820978;39;male;black;Northern Cape;CNN;2016/03/23;07:40:00;7;Wednesday;Early Morning;March;2150;36-50
820978;39;male;black;Northern Cape;Supersport Live Events;2016/03/20;16:39:00;16;Sunday;Late Afternoon;March;24;36-50
